file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,is_blob_class,is_spaghetti_code,is_swiss_army_knife
/work/./src/org/apache/xml/serialize/IndentPrinter.java,org.apache.xml.serialize.IndentPrinter,class,4,6,2,4,43,2,0,17,0,0.5882353,0.5735294,0.88235295,17,0,17,0,0,0,17,0,0,0,5,0,0,5,0,0,0,0,0,134,3,3,7,4,2,0,25,28,4,6,4,0,0,0,177,1,0,False,False,False
/work/./src/org/apache/wml/dom/WMLWmlElementImpl.java,org.apache.wml.dom.WMLWmlElementImpl,class,4,5,1,4,7,6,0,2,21,1.0,0.0,0.0,7,0,7,0,0,0,7,0,0,0,1,1,0,1,0,0,1,0,0,24,3,0,0,0,0,6,1,1,0,1,0,0,0,0,29,1,0,False,False,False
/work/./src/org/apache/xerces/xs/XSLoader.java,org.apache.xerces.xs.XSLoader,interface,5,9,4,5,5,1,0,0,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,1,0,False,False,False
/work/./src/org/apache/wml/WMLPrevElement.java,org.apache.wml.WMLPrevElement,interface,1,2,1,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,False,False,False
/work/./src/org/apache/xml/serialize/ElementState.java,org.apache.xml.serialize.ElementState,class,0,5,5,0,0,1,0,0,0,,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,11,0,0,0,0,71,1,0,False,False,False
/work/./src/org/apache/xerces/impl/xs/identity/FieldActivator.java,org.apache.xerces.impl.xs.identity.FieldActivator,interface,3,9,6,3,5,1,0,0,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,1,0,False,False,False
/work/./src/org/apache/xerces/jaxp/SAXParserFactoryImpl.java,org.apache.xerces.jaxp.SAXParserFactoryImpl,class,6,8,2,6,20,2,0,7,14,0.6875,0.23809524,0.23809524,8,0,7,1,0,0,7,0,0,0,4,0,0,4,0,0,0,0,0,77,7,0,3,3,0,0,0,7,0,6,1,0,0,0,70,1,0,False,False,False
/work/./src/org/apache/xerces/dom/DocumentImpl.java,org.apache.xerces.dom.DocumentImpl,class,32,44,12,32,179,5,3,54,711,0.86956525,0.15072463,0.31400967,46,0,12,0,11,23,46,0,0,0,6,1,0,0,4,2,1,0,17,524,27,19,64,3,11,11,44,117,4,85,7,0,2,0,535,1,0,True,False,True
/work/./src/org/apache/xerces/impl/xpath/XPath.java,org.apache.xerces.impl.xpath.XPath$Tokens,innerclass,4,4,0,4,71,1,0,12,11,0.79999965,0.37777779,0.8,10,0,10,0,0,0,10,0,0,0,10,4,1,8,0,1,4,0,1,286,5,2,7,1,0,191,62,68,13,64,3,0,0,0,117,26,0,False,False,False
/work/./src/org/apache/xerces/xs/ElementPSVI.java,org.apache.xerces.xs.ElementPSVI,interface,4,8,4,4,4,1,0,0,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1,0,False,False,False
/work/./src/org/apache/xerces/jaxp/validation/WeakReferenceXMLSchema.java,org.apache.xerces.jaxp.validation.WeakReferenceXMLSchema,class,3,4,1,3,4,3,0,1,3,0.6666667,0.0,0.0,3,0,3,0,0,0,3,0,0,1,1,0,0,1,0,0,0,0,0,16,2,0,1,0,0,0,0,4,0,2,1,0,0,0,47,16,0,False,False,False
/work/./src/org/apache/wml/WMLRefreshElement.java,org.apache.wml.WMLRefreshElement,interface,1,2,1,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,False,False,False
/work/./src/org/apache/xerces/impl/xs/models/XSCMBinOp.java,org.apache.xerces.impl.xs.models.XSCMBinOp,class,2,5,3,2,16,2,0,6,15,0.8333333,0.93333334,1.0,6,0,2,0,2,2,6,0,2,0,2,0,0,2,0,0,0,0,0,49,4,0,8,0,4,4,0,2,0,2,2,0,0,0,31,1,0,False,False,False
/work/./src/org/apache/xerces/impl/dv/xs/FloatDV.java,org.apache.xerces.impl.dv.xs.FloatDV,class,5,6,1,5,6,2,0,2,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,121,5,0,0,1,3,2,0,0,0,0,1,0,1,0,41,1,0,False,False,False
/work/./src/org/apache/xerces/xs/XSModelGroup.java,org.apache.xerces.xs.XSModelGroup,interface,3,6,3,3,3,1,0,0,3,1.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,3,3,3,0,0,0,3,0,0,8,0,0,0,0,0,0,3,3,0,3,0,0,0,0,71,1,0,False,False,False
/work/./src/org/apache/xerces/util/SynchronizedSymbolTable.java,org.apache.xerces.util.SynchronizedSymbolTable,class,2,4,2,2,7,2,0,4,0,0.0,1.0,1.0,7,0,7,0,0,0,7,0,0,0,1,0,0,0,1,0,0,0,0,32,4,0,0,0,0,0,0,3,0,1,1,0,0,0,61,17,0,False,False,False
/work/./src/org/apache/xerces/impl/dv/xs/AbstractDateTimeDV.java,org.apache.xerces.impl.dv.xs.AbstractDateTimeDV$DateTimeData,innerclass,4,4,0,4,36,1,0,5,0,0.8131579,0.5964912,1.0,19,0,19,0,0,0,19,0,0,1,14,0,0,2,0,12,1,0,0,112,25,0,3,0,1,0,13,26,8,22,1,0,0,0,64,24,0,False,False,False
/work/./src/org/apache/wml/WMLTableElement.java,org.apache.wml.WMLTableElement,interface,1,2,1,1,8,1,0,0,28,0.0,0.0,0.0,8,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,1,0,False,False,False
/work/./src/org/apache/xerces/impl/XMLEntityHandler.java,org.apache.xerces.impl.XMLEntityHandler,interface,2,9,7,2,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,1,0,False,False,False
/work/./src/org/apache/xml/serialize/XMLSerializer.java,org.apache.xml.serialize.XMLSerializer,class,21,25,4,21,266,2,1,99,211,0.8804348,0.078947365,0.110526316,23,0,12,3,8,0,20,0,0,0,8,2,0,1,7,0,2,0,9,820,10,17,109,3,19,114,46,158,34,75,8,0,0,0,311,1,0,True,False,False
/work/./src/org/apache/xerces/impl/xs/traversers/XSAttributeChecker.java,org.apache.xerces.impl.xs.traversers.LargeContainer,class,2,3,1,2,3,2,0,2,0,0.0,1.0,1.0,3,0,0,0,0,3,3,0,0,0,1,0,0,0,0,1,0,0,0,15,1,0,0,0,0,0,2,4,2,2,0,0,0,0,13,0,0,False,False,False
/work/./src/org/apache/xerces/impl/XMLEntityManager.java,org.apache.xerces.impl.XMLEntityManager$ScannedEntity,innerclass,7,7,0,7,30,2,0,10,33,0.8571429,0.26373628,0.4065934,14,0,14,0,0,0,14,0,2,0,17,0,15,1,0,1,0,0,0,127,18,7,4,0,1,7,19,38,14,39,2,0,0,0,108,1,0,False,False,False
/work/./src/org/apache/xerces/impl/Version.java,org.apache.xerces.impl.Version,class,0,0,0,0,2,1,0,1,1,0.5,0.0,0.0,2,2,2,0,0,0,2,0,0,0,2,2,1,1,0,0,1,0,0,10,1,0,0,0,0,2,0,2,0,2,0,0,0,0,22,1,0,False,False,False
/work/./src/org/apache/xerces/impl/xs/traversers/XSDGroupTraverser.java,org.apache.xerces.impl.xs.traversers.XSDGroupTraverser,class,16,19,3,16,27,3,0,21,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,12,108,2,0,19,0,1,21,2,39,0,18,3,0,0,0,80,0,0,False,False,False
/work/./src/org/apache/xerces/impl/xs/XMLSchemaValidator.java,org.apache.xerces.impl.xs.XMLSchemaValidator$ShortVector,innerclass,2,2,0,2,12,1,0,2,0,0.4375,0.52380955,0.71428573,8,0,7,1,0,0,7,0,0,0,2,0,0,2,0,0,0,0,1,40,4,1,2,0,0,0,7,7,2,4,2,0,0,0,39,28,0,False,False,False
/work/./src/org/apache/xerces/impl/xs/opti/NamedNodeMapImpl.java,org.apache.xerces.impl.xs.opti.NamedNodeMapImpl,class,5,7,2,5,16,1,0,4,16,0.44444445,0.16666667,0.16666667,9,0,9,0,0,0,9,0,0,0,1,0,0,0,0,1,0,0,0,43,7,2,0,0,0,4,3,3,0,3,2,0,0,0,34,1,0,False,False,False
/work/./src/org/apache/html/dom/HTMLOptGroupElementImpl.java,org.apache.html.dom.HTMLOptGroupElementImpl,class,3,3,0,3,5,3,0,4,10,1.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,1,1,0,1,0,0,1,0,0,18,2,0,0,0,0,4,1,1,0,1,0,0,0,0,33,1,0,False,False,False
/work/./src/org/apache/xerces/dom3/as/ASObjectList.java,org.apache.xerces.dom3.as.ASObjectList,interface,1,6,5,1,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,1,0,False,False,False
/work/./src/org/apache/wml/WMLOptionElement.java,org.apache.wml.WMLOptionElement,interface,1,2,1,1,8,1,0,0,28,0.0,0.0,0.0,8,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,1,0,False,False,False
/work/./src/org/apache/xerces/xni/parser/XMLEntityResolver.java,org.apache.xerces.xni.parser.XMLEntityResolver,interface,2,7,5,2,1,1,0,0,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,1,0,False,False,False
/work/./src/org/apache/xerces/impl/dtd/XMLNSDTDValidator.java,org.apache.xerces.impl.dtd.XMLNSDTDValidator,class,6,9,3,6,37,2,0,15,1,0.5,0.0,0.0,2,0,0,0,2,0,2,0,1,0,1,0,0,1,0,0,0,0,0,91,0,4,30,0,0,9,6,25,2,18,4,0,0,0,107,1,0,False,False,False
/work/./src/org/apache/xerces/xinclude/XIncludeMessageFormatter.java,org.apache.xerces.xinclude.XIncludeMessageFormatter,class,1,2,1,1,8,1,0,4,0,0.33333334,,,1,0,1,0,0,0,1,0,0,0,3,1,1,2,0,0,1,0,3,29,1,0,6,1,0,7,0,11,1,4,2,0,0,0,64,1,0,False,False,False
/work/./src/org/apache/xerces/parsers/DOMParserImpl.java,org.apache.xerces.parsers.DOMParserImpl$AbortHandler,innerclass,13,13,0,13,49,1,0,0,1170,0.9591837,0.0025510204,0.0025510204,49,0,49,0,0,0,49,0,0,0,3,0,0,3,0,0,0,0,0,152,3,0,0,0,0,0,0,3,0,3,0,0,0,0,68,2,0,False,False,False
/work/./src/org/apache/xerces/impl/xpath/XPath.java,org.apache.xerces.impl.xpath.XPath$LocationPath,innerclass,2,2,0,2,10,1,0,8,0,0.25,0.5,0.5,4,0,3,0,1,0,4,0,0,0,1,0,1,0,0,0,0,0,0,31,2,2,2,0,1,0,4,7,1,5,2,0,0,0,33,9,0,False,False,False
/work/./src/org/apache/xerces/impl/XMLEntityManager.java,org.apache.xerces.impl.XMLEntityManager$RewindableInputStream,innerclass,2,2,0,2,31,2,0,7,0,0.5714286,0.6363636,0.8181818,11,0,11,0,0,0,11,0,0,0,7,0,0,7,0,0,0,0,2,125,20,0,13,0,0,0,28,29,5,13,2,0,0,0,110,20,0,False,False,False
/work/./src/org/w3c/dom/html/HTMLDOMImplementation.java,org.w3c.dom.html.HTMLDOMImplementation,interface,2,2,0,2,1,1,0,0,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1,0,False,False,False
/work/./src/org/apache/xerces/jaxp/validation/Util.java,org.apache.xerces.jaxp.validation.Util,class,6,11,5,6,8,1,0,11,3,0.0,0.0,0.0,3,3,3,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,16,8,0,2,0,0,0,0,0,0,0,1,0,0,0,36,16,0,False,False,False
/work/./src/org/apache/wml/dom/WMLDocumentImpl.java,org.apache.wml.dom.WMLDocumentImpl,class,41,79,38,41,6,6,0,9,1,0.6666667,0.0,0.0,2,0,2,0,0,0,3,0,0,0,3,3,0,3,0,0,2,0,0,66,2,0,1,1,1,38,1,7,2,6,3,0,0,0,45,1,0,False,False,False
/work/./src/org/apache/html/dom/HTMLIFrameElementImpl.java,org.apache.html.dom.HTMLIFrameElementImpl,class,3,3,0,3,21,3,0,3,210,1.0,0.0,0.0,21,0,21,0,0,0,21,0,0,0,1,1,0,1,0,0,1,0,0,66,10,0,0,0,0,20,1,1,0,1,0,0,0,0,45,1,0,False,False,False
/work/./src/org/apache/xerces/impl/xs/XSDeclarationPool.java,org.apache.xerces.impl.xs.XSDeclarationPool,class,8,17,9,8,43,1,0,22,119,0.87626266,1.0,1.0,22,7,8,14,0,0,8,0,7,0,18,4,0,18,0,0,4,0,14,225,28,0,14,0,2,0,40,67,18,39,1,0,0,0,83,17,0,False,False,False
/work/./src/org/apache/html/dom/HTMLTableElementImpl.java,org.apache.html.dom.HTMLTableElementImpl,class,14,16,2,14,74,3,0,24,666,0.981982,0.0,0.0,37,0,36,0,0,1,37,0,0,13,3,1,0,3,0,0,1,0,0,202,29,5,22,0,2,31,5,30,0,17,3,0,0,0,97,1,0,False,False,False
/work/./src/org/apache/xml/serialize/Serializer.java,org.apache.xml.serialize.Serializer,interface,4,7,3,4,6,1,0,0,15,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,1,0,False,False,False
/work/./src/org/apache/xerces/impl/dv/dtd/XML11DTDDVFactoryImpl.java,org.apache.xerces.impl.dv.dtd.XML11DTDDVFactoryImpl,class,6,6,0,6,5,3,0,6,0,0.0,0.33333334,0.33333334,2,0,2,0,0,0,3,0,0,0,1,1,0,0,0,1,0,0,0,27,3,1,1,0,0,5,0,6,0,5,1,0,0,0,75,1,0,False,False,False
/work/./src/org/apache/xerces/impl/dtd/XMLElementDecl.java,org.apache.xerces.impl.dtd.XMLElementDecl,class,3,5,2,3,2,1,0,4,0,0.5,1.0,1.0,2,0,2,0,0,0,2,0,0,0,10,5,10,0,0,0,7,0,0,26,0,0,0,0,0,0,9,15,0,10,0,0,0,0,36,1,0,False,False,False
/work/./src/org/apache/xerces/impl/dv/dtd/XML11IDDatatypeValidator.java,org.apache.xerces.impl.dv.dtd.XML11IDDatatypeValidator,class,4,5,1,4,6,2,0,5,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0,0,3,0,0,0,0,2,0,0,0,85,1,0,False,False,False
/work/./src/org/apache/xerces/impl/dtd/models/ContentModelValidator.java,org.apache.xerces.impl.dtd.models.ContentModelValidator,interface,1,7,6,1,1,1,0,0,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,0,False,False,False
/work/./src/org/apache/xerces/impl/dtd/models/DFAContentModel.java,org.apache.xerces.impl.dtd.models.DFAContentModel,class,11,13,2,11,84,1,0,32,1,0.7380952,0.33333334,0.33333334,7,0,2,5,0,0,3,0,0,0,18,3,0,18,0,0,1,0,0,295,7,17,41,0,30,39,44,117,16,69,5,0,0,0,322,1,0,False,False,False
/work/./src/org/apache/html/dom/HTMLDocumentImpl.java,org.apache.html.dom.HTMLDocumentImpl,class,23,79,56,23,78,2,0,41,510,0.956229,0.013793103,0.013793103,33,2,30,3,0,0,30,0,2,8,9,3,0,9,0,0,2,0,65,343,35,9,30,2,8,144,11,56,4,39,7,0,0,0,250,1,0,False,False,False
/work/./src/org/apache/xerces/impl/io/UCSReader.java,org.apache.xerces.impl.io.UCSReader,class,2,4,2,2,35,2,0,8,0,0.76250005,0.62222224,0.62222224,10,0,10,0,0,0,10,0,0,0,8,5,5,0,3,0,5,0,0,110,14,3,13,0,34,4,71,39,38,29,4,0,0,0,198,1,0,False,False,False
/work/./src/org/apache/xerces/impl/xs/models/XSCMLeaf.java,org.apache.xerces.impl.xs.models.XSCMLeaf,class,2,5,3,2,13,2,0,6,0,0.5555555,0.6666667,1.0,9,0,3,0,2,4,9,0,4,0,3,0,0,3,0,0,0,0,1,41,5,0,3,0,1,2,6,8,1,4,1,0,0,0,72,1,0,False,False,False
/work/./src/org/apache/wml/dom/WMLSmallElementImpl.java,org.apache.wml.dom.WMLSmallElementImpl,class,4,5,1,4,7,6,0,2,21,1.0,0.0,0.0,7,0,7,0,0,0,7,0,0,0,1,1,0,1,0,0,1,0,0,24,3,0,0,0,0,6,1,1,0,1,0,0,0,0,29,1,0,False,False,False
/work/./src/org/apache/xerces/dom/DeepNodeListImpl.java,org.apache.xerces.dom.DeepNodeListImpl,class,5,8,3,5,40,1,0,16,0,0.50000006,0.8,1.0,5,0,4,0,1,0,5,0,0,0,6,0,0,0,6,0,0,0,0,92,9,3,22,0,9,5,2,21,0,10,7,0,0,0,217,1,0,False,False,False
/work/./src/org/apache/xerces/impl/xs/util/XSNamedMapImpl.java,org.apache.xerces.impl.xs.util.XSNamedMapImpl,class,5,10,5,5,19,1,1,8,0,0.45238096,1.0,1.0,6,0,6,0,0,0,6,0,0,2,7,1,1,0,0,6,1,0,0,76,8,4,6,0,0,0,15,28,0,13,4,1,0,0,106,1,0,False,False,False
/work/./src/org/apache/xerces/impl/XMLEntityManager.java,org.apache.xerces.impl.XMLEntityManager$Entity,innerclass,1,1,0,1,7,1,0,1,9,0.5,0.2857143,0.2857143,7,0,7,0,0,0,7,2,0,0,2,0,2,0,0,0,0,0,0,24,1,0,0,0,0,0,0,6,0,2,0,0,0,0,33,1033,0,False,False,False
/work/./src/org/apache/xerces/impl/dv/util/Base64.java,org.apache.xerces.impl.dv.util.Base64,class,3,6,3,3,67,1,0,7,17,0.85714287,0.071428575,0.071428575,7,7,2,0,5,0,8,0,0,0,12,12,0,12,0,0,12,0,19,185,20,10,23,0,85,10,135,123,67,60,3,0,0,0,138,17,0,False,False,False
/work/./src/org/apache/xerces/impl/dv/XSSimpleType.java,org.apache.xerces.impl.dv.XSSimpleType,interface,4,29,25,4,8,1,0,0,28,1.0,0.0,0.0,8,0,8,0,0,0,8,0,0,0,23,23,23,0,0,0,23,0,0,33,0,0,0,0,0,0,23,23,0,23,0,0,0,0,179,1,0,False,False,False
/work/./src/org/apache/xerces/impl/xs/XMLSchemaValidator.java,org.apache.xerces.impl.xs.XMLSchemaValidator$XPathMatcherStack,innerclass,3,3,0,3,11,1,0,6,0,0.48148152,0.53571427,0.75,9,0,8,1,0,0,8,0,0,0,3,0,0,0,3,0,0,0,1,40,3,1,1,0,0,0,6,9,1,5,1,0,0,0,48,12,0,False,False,False
/work/./src/org/apache/html/dom/HTMLTableCellElementImpl.java,org.apache.html.dom.HTMLTableCellElementImpl,class,5,6,1,5,44,3,0,13,465,1.0,0.0,0.0,31,0,31,0,0,0,31,0,0,0,1,1,0,1,0,0,1,0,2,132,17,2,7,0,0,28,10,11,0,8,5,0,0,0,68,1,0,False,False,False
/work/./src/org/apache/wml/WMLSetvarElement.java,org.apache.wml.WMLSetvarElement,interface,1,2,1,1,4,1,0,0,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,0,False,False,False
/work/./src/org/apache/xerces/impl/dtd/XMLDTDLoader.java,org.apache.xerces.impl.dtd.XMLDTDLoader,class,21,24,3,21,42,2,1,28,80,0.8411764,0.20588236,0.3382353,17,0,15,0,1,1,17,0,0,0,10,5,1,3,6,0,5,0,1,174,14,0,5,1,1,0,0,28,4,13,2,0,0,0,197,1,0,False,False,False
/work/./src/org/apache/xerces/parsers/ObjectFactory.java,org.apache.xerces.parsers.ObjectFactory$ConfigurationError,innerclass,0,0,0,0,2,3,0,0,0,0.5,1.0,1.0,2,0,0,0,0,2,2,0,0,0,2,1,0,1,0,1,1,0,0,11,1,0,0,0,0,0,1,2,0,2,0,0,0,0,29,24,0,False,False,False
/work/./src/org/apache/xerces/impl/xs/util/XSNamedMapImpl.java,org.apache.xerces.impl.xs.util.XSNamedMapImpl$Anonymous1,anonymous,1,1,0,1,3,1,0,0,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,1,0,0,0,0,0,0,0,11,-1,0,False,False,False
/work/./src/org/apache/xerces/impl/dtd/XMLContentSpec.java,org.apache.xerces.impl.dtd.XMLContentSpec$Provider,interface,1,1,0,1,1,1,0,0,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,1,0,False,False,False
/work/./src/org/apache/xerces/impl/xs/XSElementDecl.java,org.apache.xerces.impl.xs.XSElementDecl,class,13,33,20,13,50,1,0,10,408,0.92063487,0.09469697,0.44886363,33,1,32,0,0,1,33,0,1,0,21,7,12,4,0,5,7,0,4,163,27,1,15,0,12,0,23,49,4,25,2,0,0,0,219,1,0,False,False,False
/work/./src/org/apache/wml/WMLTemplateElement.java,org.apache.wml.WMLTemplateElement,interface,1,2,1,1,6,1,0,0,15,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1,0,False,False,False
/work/./src/org/apache/html/dom/HTMLCollectionImpl.java,org.apache.html.dom.CollectionIndex,class,0,1,1,0,5,1,0,0,6,0.75,1.0,1.0,4,0,0,0,0,4,4,0,0,0,1,0,0,1,0,0,0,0,0,15,2,0,0,0,0,0,1,1,0,1,0,0,0,0,67,0,0,False,False,False
/work/./src/org/apache/xerces/impl/xs/XSLoaderImpl.java,org.apache.xerces.impl.xs.XSLoaderImpl,class,14,16,2,14,18,3,0,15,0,0.3,0.8,0.8,10,0,10,0,0,0,10,0,0,0,2,0,0,2,0,0,2,0,0,162,14,2,2,4,2,0,4,6,0,6,2,0,1,0,120,17,0,False,False,False
/work/./src/org/apache/xerces/impl/dtd/XMLDTDProcessor.java,org.apache.xerces.impl.dtd.XMLDTDProcessor,class,22,31,9,22,214,1,1,97,189,0.92879283,0.44326532,0.517551,51,1,46,1,4,0,50,0,0,0,38,13,0,15,23,0,13,0,3,571,15,11,111,6,11,15,15,100,14,75,7,0,0,0,399,1,0,True,False,False
/work/./src/org/apache/wml/dom/WMLFieldsetElementImpl.java,org.apache.wml.dom.WMLFieldsetElementImpl,class,4,5,1,4,9,6,0,2,36,1.0,0.0,0.0,9,0,9,0,0,0,9,0,0,0,1,1,0,1,0,0,1,0,0,30,4,0,0,0,0,8,1,1,0,1,0,0,0,0,30,1,0,False,False,False
/work/./src/org/apache/xerces/dom3/as/DocumentAS.java,org.apache.xerces.dom3.as.DocumentAS,interface,3,3,0,3,10,1,0,0,45,0.0,0.0,0.0,10,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,1,0,False,False,False
/work/./src/org/apache/wml/dom/WMLBigElementImpl.java,org.apache.wml.dom.WMLBigElementImpl,class,4,5,1,4,7,6,0,2,21,1.0,0.0,0.0,7,0,7,0,0,0,7,0,0,0,1,1,0,1,0,0,1,0,0,24,3,0,0,0,0,6,1,1,0,1,0,0,0,0,29,1,0,False,False,False
/work/./src/org/apache/wml/dom/WMLOptgroupElementImpl.java,org.apache.wml.dom.WMLOptgroupElementImpl,class,4,5,1,4,9,6,0,2,36,1.0,0.0,0.0,9,0,9,0,0,0,9,0,0,0,1,1,0,1,0,0,1,0,0,30,4,0,0,0,0,8,1,1,0,1,0,0,0,0,30,1,0,False,False,False
/work/./src/org/apache/xerces/dom/RangeExceptionImpl.java,org.apache.xerces.dom.RangeExceptionImpl,class,1,2,1,1,1,5,0,0,0,1.0,,,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,6,0,0,0,0,0,0,1,1,0,1,0,0,0,0,14,1,0,False,False,False
/work/./src/org/apache/xerces/impl/xs/XSParticleDecl.java,org.apache.xerces.impl.xs.XSParticleDecl,class,5,21,16,5,39,1,0,9,44,0.796875,0.31666666,0.45833334,16,0,15,0,0,1,16,0,0,0,12,7,11,1,0,0,7,0,0,115,22,0,19,0,4,5,19,26,4,15,4,0,0,0,124,1,0,False,False,False
/work/./src/org/apache/xerces/impl/XML11EntityScanner.java,org.apache.xerces.impl.XML11EntityScanner,class,10,11,1,10,290,2,0,22,78,0.0,0.0,0.0,13,0,13,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,73,994,42,23,154,0,34,1,230,273,83,108,6,0,0,0,193,1,0,True,False,False
/work/./src/org/apache/xerces/xpointer/ElementSchemePointer.java,org.apache.xerces.xpointer.ElementSchemePointer,class,15,19,4,15,53,1,0,19,60,0.8125,0.25,0.875,16,0,11,0,5,0,16,0,0,0,17,0,0,13,2,2,0,0,3,388,13,3,13,0,11,2,33,66,8,28,4,1,2,0,239,0,0,False,False,False
/work/./src/org/apache/xerces/impl/dv/dtd/IDREFDatatypeValidator.java,org.apache.xerces.impl.dv.dtd.IDREFDatatypeValidator,class,4,6,2,4,5,1,1,4,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0,0,2,0,0,0,0,2,0,0,0,76,1,0,False,False,False
/work/./src/org/apache/xerces/util/AugmentationsImpl.java,org.apache.xerces.util.AugmentationsImpl$SmallContainer$SmallContainerKeyEnumeration,innerclass,0,0,0,0,6,1,0,0,0,0.16666667,0.6666667,1.0,3,0,2,0,0,1,3,0,0,0,2,0,0,0,0,2,0,0,0,21,2,1,0,0,0,0,3,6,1,4,1,0,0,0,18,0,0,False,False,False
/work/./src/org/apache/xerces/dom3/as/ElementEditAS.java,org.apache.xerces.dom3.as.ElementEditAS,interface,4,4,0,4,13,1,0,0,78,0.0,0.0,0.0,13,0,13,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,1,0,False,False,False
